5.95	0.580160756039639	14.9145984120998
5.53774136710457	0.580125641873134	13.7678088628628
5.23182966080837	0.580090527706629	13.1187142991477
4.93778513873256	0.579631724850737	12.399083871385
4.72001721051481	0.580469904432881	11.7539788902477
4.36232638814526	0.579575345618442	10.9084600466077
4.09933417216841	0.577671467749341	10.261415467689
3.83639759901551	0.577414764037834	9.58507826659484
3.59886302932935	0.579039116615487	8.96077051874247
3.38803950839263	0.580083892795222	8.50454466075865
3.14412190628766	0.582127312730966	7.92238832889013
2.95426547226189	0.581789950125497	7.42504503676555
2.71022558937595	0.58071691681315	6.83288728138838
2.51913713249294	0.580749414454451	6.2741251345126
2.29759468417118	0.578297229953272	5.73341506024866
2.1823363381051	0.580070429152751	5.45973324385194
1.96916710656337	0.578014776558602	5.00290102355107
1.85690038860787	0.584286847914174	4.63743703010488
1.7071328104781	0.57903776774757	4.28538064561316
1.58278003321995	0.582954465933135	3.98626944765275
1.43584356161844	0.578956685216619	3.61099030801603
1.31314061944502	0.58180674770325	3.31096847647195
1.19284618607886	0.578327660540063	3.01976898463006
1.11676853894245	0.579712395026181	2.84866764131955
1.02173812127752	0.578536014185983	2.63648251493386
0.936102825549987	0.581822665293717	2.39035471769877
0.843583439784179	0.576235774451248	2.21061098647292
0.790647243362145	0.58240125384393	2.05321913107252
0.738605516299345	0.576209134958348	1.9287645733534
0.682893684429212	0.580813454883311	1.78895636101355
0.633662423973195	0.576706926680078	1.6914791818871
0.597058261731776	0.581618236403724	1.60056001884351
0.556520303523579	0.576381212523158	1.52558443782747
0.528120156253315	0.580083522237162	1.44786356719683
0.505809244422791	0.578455181977325	1.39641240706512
0.48153088672263	0.578539465398377	1.33600205654872
0.469949327115681	0.580295573306465	1.31528826119107
0.43756573727177	0.576429419246645	1.23393840958387
0.432163145540733	0.581010951175628	1.23965903394135
0.408910377154181	0.576365102893706	1.17824248621199
0.409565396799726	0.581198339224585	1.19030346499136
0.382189125719303	0.576486251404453	1.13448834127946
0.389008470819903	0.580128227992137	1.14957074653128
1.17613722373245	0.576128806989319	3.01887268828715
1.28301010751205	0.579561850078244	3.22969354561299
1.43915849602931	0.576935649047968	3.61244847003515
1.52215904797259	0.578533922720932	3.85376381733366
1.66651177422319	0.578075748879288	4.23022354991452
1.82195268186543	0.580024748947017	4.5702725795386
1.98377664751258	0.577499940293504	4.98975241607689
2.11542749275157	0.579731162875218	5.29832920393698
2.32769202700513	0.577657667027052	5.8817850466449
2.4536474616897	0.578352120323422	6.13865151847408
2.62833550741679	0.578235424932559	6.62673769340983
2.77382007104754	0.57751707921495	6.94764493095002
2.96587507601359	0.577596913709314	7.4356588258798
3.18848482982326	0.577815301320396	7.98858136538067
3.45545264647988	0.577483135005251	8.59513172640295
3.66242675535981	0.579026201334236	9.21711553941663
3.86772276058972	0.578098533621867	9.72588869791322
4.07301876581963	0.577170865909498	10.1484519694422
